time [sec],pos_east [m],pos_north [m],pos_up [m],vel_east [m/s],vel_north [m/s],vel_up [m/s],altitude [km],downrange [km],vel_air_east [m/s],vel_air_north [m/s],vel_air_up [m/s],vel_air_abs [m/s]
28.48,136.7218079317204,21.410063762261817,367.1987119857907,5.133583892775704,0.8038977843837283,-10.78113550482572,0.3671987119857907,0.13838801824732647,5.133583892775704,0.8038977843837283,-10.78113550482572,11.967991393935614
28.490000000000002,136.82447291813634,21.42614067009802,366.9792472048702,5.1329019109472656,0.803790988879394,-10.78113550482572,0.36697924720487024,0.138491934398147,5.1329019109472656,0.803790988879394,-10.78113550482572,11.967691705363384
28.5,136.92712426187387,21.4422154415478,366.759784750862,5.13221961906739,0.8036841448223003,-10.78113550482572,0.366759784750862,0.13859583674002765,5.13221961906739,0.8036841448223003,-10.78113550482572,11.967391912876954
28.51,137.02976195672878,21.458288075639587,366.54032462370543,5.131537016808386,0.8035772521611321,-10.78113550482572,0.36654032462370545,0.13869972526668858,5.131537016808386,0.8035772521611321,-10.78113550482572,11.967092016378885
28.52,137.13238599649017,21.474358571400813,366.3208668233394,5.1308541038420215,0.8034703108444898,-10.78113550482572,0.36632086682333936,0.1388035999718432,5.1308541038420215,0.8034703108444898,-10.78113550482572,11.966792015771595
28.53,137.23499637494078,21.490426927857847,366.10141134970314,5.130170879839525,0.8033633208208891,-10.78113550482572,0.36610141134970314,0.1389074608491985,5.130170879839525,0.8033633208208891,-10.78113550482572,11.966491910957345
28.54,137.3375930858566,21.50649314403605,365.8819582027356,5.129487344471581,0.8032562820387603,-10.78113550482572,0.36588195820273556,0.13901130789245458,5.129487344471581,0.8032562820387603,-10.78113550482572,11.96619170183825
28.55,137.4401761230071,21.52255721895974,365.66250738237585,5.128803497408328,0.8031491944464488,-10.78113550482572,0.3656625073823759,0.13911514109530496,5.128803497408328,0.8031491944464488,-10.78113550482572,11.965891388316276
28.560000000000002,137.542745480155,21.538619151652213,365.443058888563,5.128119338319361,0.8030420579922145,-10.78113550482572,0.365443058888563,0.13921896045143642,5.128119338319361,0.8030420579922145,-10.78113550482572,11.96559097029324
28.57,137.64530115105674,21.55467894113573,365.2236127212362,5.1274348668737275,0.8029348726242315,-10.78113550482572,0.3652236127212362,0.13932276595452928,5.1274348668737275,0.8029348726242315,-10.78113550482572,11.965290447670807
28.580000000000002,137.74784312946184,21.570736586431487,365.0041688803345,5.126750082739928,0.8028276382905885,-10.78113550482572,0.3650041688803345,0.1394265575982569,5.126750082739928,0.8028276382905885,-10.78113550482572,11.96498982035049
28.59,137.85037140911334,21.586792086559683,364.7847273657971,5.126064985585912,0.8027203549392876,-10.78113550482572,0.3647847273657971,0.13953033537628598,5.126064985585912,0.8027203549392876,-10.78113550482572,11.964689088233655
28.6,137.95288598374754,21.60284544053944,364.565288177563,5.125379575079082,0.8026130225182455,-10.78113550482572,0.364565288177563,0.1396340992822766,5.125379575079082,0.8026130225182455,-10.78113550482572,11.964388251221516
28.61,138.0553868470941,21.61889664738885,364.3458513155713,5.124693850886286,0.8025056409752921,-10.78113550482572,0.3643458513155713,0.13973784930988198,5.124693850886286,0.8025056409752921,-10.78113550482572,11.964087309215133
28.62,138.15787399287606,21.63494570612497,364.12641677976103,5.124007812673819,0.8023982102581705,-10.78113550482572,0.36412641677976104,0.13984158545274863,5.124007812673819,0.8023982102581705,-10.78113550482572,11.963786262115416
28.63,138.26034741480973,21.650992615763787,363.90698457007136,5.123321460107423,0.8022907303145373,-10.78113550482572,0.36390698457007137,0.13994530770451627,5.123321460107423,0.8022907303145373,-10.78113550482572,11.963485109823125
28.64,138.36280710660466,21.667037375320263,363.68755468644156,5.122634792852286,0.8021832010919623,-10.78113550482572,0.36368755468644154,0.1400490160588178,5.122634792852286,0.8021832010919623,-10.78113550482572,11.963183852238862
28.650000000000002,138.46525306196386,21.683079983808316,363.46812712881064,5.121947810573036,0.8020756225379279,-10.78113550482572,0.36346812712881066,0.14015271050927955,5.121947810573036,0.8020756225379279,-10.78113550482572,11.962882489263082
28.66,138.56768527458362,21.69912044024079,363.24870189711766,5.121260512933747,0.801967994599829,-10.78113550482572,0.36324870189711767,0.14025639104952095,5.121260512933747,0.801967994599829,-10.78113550482572,11.962581020796083
28.67,138.67010373815336,21.71515874362949,363.0292789913017,5.1205728995979305,0.8018603172249733,-10.78113550482572,0.36302927899130166,0.14036005767315446,5.1205728995979305,0.8018603172249733,-10.78113550482572,11.96227944673801
28.68,138.77250844635589,21.73119489298517,362.8098584113019,5.11988497022854,0.8017525903605807,-10.78113550482572,0.3628098584113019,0.14046371037378594,5.11988497022854,0.8017525903605807,-10.78113550482572,11.961977766988857
28.69,138.87489939286715,21.74722888731751,362.5904401570574,5.119196724487965,0.8016448139537826,-10.78113550482572,0.3625904401570574,0.1405673491450143,5.119196724487965,0.8016448139537826,-10.78113550482572,11.961675981448463
28.7,138.97727657135644,21.76326072563515,362.37102422850734,5.118508162038035,0.8015369879516231,-10.78113550482572,0.36237102422850737,0.14067097398043163,5.118508162038035,0.8015369879516231,-10.78113550482572,11.961374090016509
28.71,139.0796399754863,21.779290406945655,362.15161062559093,5.1178192825400135,0.8014291123010573,-10.78113550482572,0.3621516106255909,0.14077458487362324,5.1178192825400135,0.8014291123010573,-10.78113550482572,11.961072092592527
28.72,139.1819895989124,21.79531793025554,361.9321993482472,5.117130085654597,0.8013211869489519,-10.78113550482572,0.3619321993482472,0.14087818181816755,5.117130085654597,0.8013211869489519,-10.78113550482572,11.960769989075889
28.73,139.28432543528356,21.811343294570253,361.7127903964152,5.116440571041919,0.8012132118420852,-10.78113550482572,0.3617127903964152,0.14098176480763594,5.116440571041919,0.8012132118420852,-10.78113550482572,11.960467779365814
28.740000000000002,139.38664747824208,21.827366498894165,361.49338377003426,5.115750738361543,0.8011051869271459,-10.78113550482572,0.36149338377003426,0.14108533383559319,5.115750738361543,0.8011051869271459,-10.78113550482572,11.960165463361365
28.75,139.48895572142308,21.84338754223061,361.2739794690435,5.1150605872724615,0.8009971121507343,-10.78113550482572,0.36127397946904355,0.14118888889559691,5.1150605872724615,0.8009971121507343,-10.78113550482572,11.95986304096145
28.76,139.59125015845515,21.859406423581824,361.05457749338206,5.114370117433099,0.8008889874593607,-10.78113550482572,0.36105457749338205,0.14129242998119798,5.114370117433099,0.8008889874593607,-10.78113550482572,11.959560512064817
28.77,139.69353078295993,21.87542314194898,360.8351778429888,5.113679328501306,0.8007808127994458,-10.78113550482572,0.3608351778429888,0.14139595708594035,5.113679328501306,0.8007808127994458,-10.78113550482572,11.95925787657006
28.78,139.79579758855223,21.891437696332176,360.6157805178031,5.112988220134362,0.8006725881173212,-10.78113550482572,0.36061578051780313,0.14149947020336107,5.112988220134362,0.8006725881173212,-10.78113550482572,11.95895513437562
28.79,139.8980505688399,21.907450085730446,360.39638551776414,5.112296791988969,0.800564313359228,-10.78113550482572,0.36039638551776415,0.14160296932698996,5.112296791988969,0.800564313359228,-10.78113550482572,11.958652285379769
28.8,140.00028971742398,21.923460309141763,360.17699284281093,5.111605043721257,0.8004559884713173,-10.78113550482572,0.36017699284281096,0.14170645445035016,5.111605043721257,0.8004559884713173,-10.78113550482572,11.958349329480633
28.810000000000002,140.10251502789873,21.93946836556297,359.9576024928828,5.110912974986774,0.8003476133996494,-10.78113550482572,0.35995760249288283,0.14180992556695787,5.110912974986774,0.8003476133996494,-10.78113550482572,11.958046266576176
28.82,140.20472649385135,21.955474253989873,359.73821446791885,5.110220585440494,0.800239188090195,-10.78113550482572,0.35973821446791887,0.14191338267032208,5.110220585440494,0.800239188090195,-10.78113550482572,11.9577430965642
28.830000000000002,140.30692410886226,21.971477973417187,359.5188287678581,5.109527874736809,0.8001307124888329,-10.78113550482572,0.3595188287678581,0.14201682575394506,5.109527874736809,0.8001307124888329,-10.78113550482572,11.957439819342353
28.84,140.40910786650488,21.98747952283853,359.29944539263994,5.10883484252953,0.8000221865413516,-10.78113550482572,0.35929944539263997,0.14212025481132184,5.10883484252953,0.8000221865413516,-10.78113550482572,11.95713643480812
28.85,140.5112777603458,22.00347890124647,359.08006434220334,5.108141488471884,0.7999136101934479,-10.78113550482572,0.35908006434220335,0.1422236698359406,5.108141488471884,0.7999136101934479,-10.78113550482572,11.956832942858833
28.86,140.61343378394454,22.019476107632457,358.8606856164875,5.107447812216519,0.7998049833907277,-10.78113550482572,0.3588606856164875,0.14232707082128246,5.107447812216519,0.7998049833907277,-10.78113550482572,11.956529343391654
28.87,140.7155759308538,22.035471140986854,358.64130921543165,5.10675381341549,0.7996963060787048,-10.78113550482572,0.35864130921543164,0.14243045776082144,5.10675381341549,0.7996963060787048,-10.78113550482572,11.956225636303595
28.88,140.81770419461915,22.051464000298942,358.4219351389749,5.106059491720275,0.7995875782028015,-10.78113550482572,0.3584219351389749,0.14253383064802455,5.106059491720275,0.7995875782028015,-10.78113550482572,11.955921821491502
28.89,140.91981856877933,22.067454684556903,358.2025633870564,5.105364846781757,0.7994787997083477,-10.78113550482572,0.3582025633870564,0.1426371894763517,5.105364846781757,0.7994787997083477,-10.78113550482572,11.955617898852061
28.900000000000002,141.02191904686615,22.08344319274784,357.98319395961533,5.104669878250232,0.7993699705405813,-10.78113550482572,0.35798319395961536,0.14274053423925592,5.104669878250232,0.7993699705405813,-10.78113550482572,11.955313868281795
28.91,141.1240056224042,22.099429523857737,357.76382685659104,5.103974585775407,0.7992610906446479,-10.78113550482572,0.357763826856591,0.1428438649301829,5.103974585775407,0.7992610906446479,-10.78113550482572,11.955009729677071
28.92,141.22607828891122,22.1154136768715,357.54446207792256,5.103278969006394,0.7991521599656001,-10.78113550482572,0.35754446207792256,0.1429471815425713,5.103278969006394,0.7991521599656001,-10.78113550482572,11.95470548293409
28.93,141.32813703989777,22.13139565077292,357.3250996235491,5.102583027591714,0.7990431784483973,-10.78113550482572,0.3573250996235491,0.14305048406985268,5.102583027591714,0.7990431784483973,-10.78113550482572,11.954401127948888
28.94,141.43018186886763,22.147375444544696,357.10573949341,5.101886761179293,0.7989341460379067,-10.78113550482572,0.35710573949341,0.14315377250545164,5.101886761179293,0.7989341460379067,-10.78113550482572,11.954096664617348
28.95,141.53221276931728,22.16335305716842,356.88638168744416,5.101190169416461,0.7988250626789011,-10.78113550482572,0.3568863816874442,0.14325704684278534,5.101190169416461,0.7988250626789011,-10.78113550482572,11.953792092835178
28.96,141.6342297347362,22.179328487624574,356.66702620559084,5.10049325194995,0.7987159283160605,-10.78113550482572,0.3566670262055909,0.14336030707526398,5.10049325194995,0.7987159283160605,-10.78113550482572,11.953487412497932
28.97,141.73623275860697,22.195301734892546,356.4476730477894,5.099796008425895,0.7986067428939713,-10.78113550482572,0.3564476730477894,0.14346355319629073,5.099796008425895,0.7986067428939713,-10.78113550482572,11.953182623500997
28.98,141.83822183440495,22.211272797950603,356.2283222139789,5.099098438489828,0.7984975063571249,-10.78113550482572,0.35622832221397893,0.14356678519926136,5.099098438489828,0.7984975063571249,-10.78113550482572,11.952877725739592
28.990000000000002,141.9401969555984,22.227241675775907,356.00897370409865,5.098400541786682,0.7983882186499195,-10.78113550482572,0.3560089737040987,0.14367000307756456,5.098400541786682,0.7983882186499195,-10.78113550482572,11.95257271910878
29.0,142.04215811564845,22.243208367344497,355.7896275180876,5.097702317960786,0.7982788797166585,-10.78113550482572,0.3557896275180876,0.14377320682458183,5.097702317960786,0.7982788797166585,-10.78113550482572,11.952267603503453
29.01,142.14410530800916,22.25917287163131,355.5702836558853,5.097003766655865,0.7981694895015508,-10.78113550482572,0.35557028365588533,0.14387639643368735,5.097003766655865,0.7981694895015508,-10.78113550482572,11.95196237881834
29.02,142.24603852612748,22.275135187610157,355.3509421174307,5.096304887515038,0.7980600479487103,-10.78113550482572,0.3553509421174307,0.1439795718982483,5.096304887515038,0.7980600479487103,-10.78113550482572,11.951657044948005
29.03,142.34795776344316,22.291095314253752,355.13160290266325,5.095605680180818,0.7979505550021557,-10.78113550482572,0.35513160290266327,0.14408273321162443,5.095605680180818,0.7979505550021557,-10.78113550482572,11.951351601786845
29.04,142.44986301338886,22.307053250533652,354.9122660115219,5.094906144295107,0.7978410106058109,-10.78113550482572,0.3549122660115219,0.14418588036716842,5.094906144295107,0.7978410106058109,-10.78113550482572,11.951046049229092
29.05,142.55175426939,22.323008995420317,354.692931443946,5.094206279499201,0.797731414703504,-10.78113550482572,0.35469293144394604,0.14428901335822544,5.094206279499201,0.797731414703504,-10.78113550482572,11.950740387168809
29.060000000000002,142.65363152486484,22.33896254788307,354.47359919987474,5.093506085433781,0.7976217672389672,-10.78113550482572,0.35447359919987476,0.1443921321781337,5.093506085433781,0.7976217672389672,-10.78113550482572,11.950434615499894
29.07,142.7554947732245,22.35491390689012,354.2542692792473,5.092805561738916,0.7975120681558369,-10.78113550482572,0.3542542692792473,0.14449523682022394,5.092805561738916,0.7975120681558369,-10.78113550482572,11.95012873411608
29.080000000000002,142.85734400787283,22.370863071408532,354.03494168200297,5.092104708054063,0.7974023173976534,-10.78113550482572,0.35403494168200295,0.1445983272778196,5.092104708054063,0.7974023173976534,-10.78113550482572,11.949822742910928
29.09,142.95917922220653,22.386810040404264,353.8156164080809,5.0914035240180615,0.7972925149078607,-10.78113550482572,0.35381561640808096,0.14470140354423697,5.0914035240180615,0.7972925149078607,-10.78113550482572,11.949516641777832
29.1,143.06100040961493,22.40275481284211,353.5962934574204,5.090702009269136,0.7971826606298059,-10.78113550482572,0.35359629345742044,0.14480446561278476,5.090702009269136,0.7971826606298059,-10.78113550482572,11.949210430610023
