time [sec],pos_east [m],pos_north [m],pos_up [m],vel_east [m/s],vel_north [m/s],vel_up [m/s],omega_roll [rad/s],omega_pitch [rad/s],omega_yaw [rad/s],quat0,quat1,quat2,quat3,yaw [deg],pitch [deg],roll [deg],Mass [kg],Lcg [m],Lcg_prop [m],Lcp [m],Ij_roll [kg m2],Ij_pitch [kg m2],Altitude [km],Downrange [km],vel_air_east [m/s],vel_air_north [m/s],vel_air_up [m/s],vel_air_BODY_x [m/s],vel_air_BODY_y [m/s],vel_air_BODY_z [m/s],vel_air_abs [m/s],alpha [deg],beta [deg],Mach,Dynamics Pressure [kPa],Fst,Drag [N],Normal Force [N],Side Force [N],Thrust [N],Force_BODY_x [N],Force_BODY_y [N],Force_BODY_z [N],Acc_east [m/s2],Acc_north [m/s2],Acc_up [m/s2],Acc_BODY_x [m/s2],Acc_BODY_y [m/s2],Acc_BODY_z [m/s2],Acc_abs [m/s2],Atomospheric Pressure [Pa]
9.700000000000001,-30.517909447549858,-4.778977085274292,646.4757707193054,-2.7332436970667096,-0.42801454074701983,31.598876633835367,0.0,0.0695037704953849,-5.841390225884994E-16,-0.06150238803178744,0.6078157268082718,0.04730246697259422,0.7902784162112192,-171.10000000000002,-75.12891674681302,1.2392815811471356E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.6464757707193054,0.03088982711234282,-8.55440719934821,-1.3395844185871333,31.598876633835367,32.76269706939749,3.7524914638839765E-15,-0.25894826936601945,32.76372038501297,-0.4528422669866419,6.5621950441796495E-15,0.1037928785275434,0.6176534369293808,12.564424275985086,7.6386396569922725,-0.9287328289794392,1.3458385870759721E-14,0.0,-7.6386396569922725,-1.3458385870759721E-14,0.9287328289794392,0.37297844566240945,0.05840686591541897,-10.748382607724984,-10.485263001617461,-2.324439674501743E-15,-2.3936400631447774,10.755010598086816,93796.58177526672
9.71,-30.54522324494939,-4.783254311802818,646.7912221768975,-2.7295167164116503,-0.42743091115147375,31.491425912770925,0.0,0.0698554767566831,-5.674780592972053E-16,-0.06151886434202385,0.6075403592027272,0.04728103684748872,0.7904901294922041,-171.10000000000002,-75.08899337790322,6.180192124674715E-15,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.6467912221768974,0.030917473779323836,-8.551311314324568,-1.3390996159301214,31.491425912770925,32.65823071583147,2.872464097491171E-15,-0.26074030590919683,32.65927156253801,-0.4574345069416853,5.03930619744384E-15,0.10346242061799343,0.6137027705271547,12.564424275985086,7.58978100058842,-0.9321503904353285,1.0268991884491299E-14,0.0,-7.58978100058842,-1.0268991884491299E-14,0.9321503904353285,0.37241830215836724,0.05831914978352287,-10.741765690909979,-10.477052586771194,-1.6442893072374226E-15,-2.3997907757710197,10.748377862422997,93793.02256036036
9.72,-30.572499800487826,-4.78752570641153,647.1055994577165,-2.7257953186735415,-0.4268481558173911,31.38404123842885,0.0,0.07020959294890627,-5.519900444437212E-16,-0.06153541657681218,0.6072635226213517,0.04725949240125319,0.7907028183700168,-171.10000000000002,-75.04886780667042,0.0,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.6471055994577165,0.030945082750582192,-8.548218625077189,-1.3386153137183165,31.38404123842885,32.55384838959493,1.9984014443252818E-15,-0.26254923936563657,32.554907112074886,-0.4620847588893561,3.517133934325299E-15,0.10313222581219805,0.6097681242552544,12.564424275985086,7.541120468238447,-0.9355895042907452,7.121190497710143E-15,0.0,-7.541120468238447,-7.121190497710143E-15,0.9355895042907452,0.3718618636561074,0.05823201383942267,-10.735173250592753,-10.468854818935757,-9.367506770274758E-16,-2.4059708463290517,10.741769730045407,93789.47557446458
9.73,-30.599739169808952,-4.791791277814013,647.4189032210071,-2.7220794667607935,-0.426266268936384,31.276722366423755,0.0,0.0705661383188434,-5.355982973888271E-16,-0.0615520451915436,0.606985206403916,0.047237832804269214,0.7909164886962317,-171.10000000000002,-75.00853864681937,9.221668719770913E-15,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.6474189032210071,0.0309726540824398,-8.545129098473161,-1.3381315067632442,31.276722366423755,32.44954999607202,3.3005565933007415E-15,-0.2643752596631739,32.450626946570694,-0.4667938829960979,5.827559607756481E-15,0.10280229385242805,0.605849461742085,12.564424275985086,7.492657610127795,-0.9390503129149181,1.1723314877371276E-14,0.0,-7.492657610127795,-1.1723314877371276E-14,0.9390503129149181,0.37130913847584696,0.0581454593860306,-10.72860521087516,-10.460669507955071,-1.9593467908227898E-15,-2.4121804631783967,10.735186125148484,93785.94080902204
9.74,-30.62694140818522,-4.796051034665698,647.731134123574,-2.7183691234984435,-0.42568524468700836,31.169469053128648,0.0,0.07092513227151809,-5.178272369132566E-16,-0.061568750644482556,0.6067053997987261,0.04721605721980022,0.7911311463593432,-171.10000000000002,-74.9680045009823,1.2263164167502993E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.647731134123574,0.03100018783084271,-8.54204270127656,-1.3376481898602974,31.169469053128648,32.345335443046395,3.728654554731517E-15,-0.26621855908385506,32.34643098155335,-0.47156275379185925,6.604628787954394E-15,0.10247262448908931,0.6019467467937296,12.564424275985086,7.444391978639287,-0.9425329592901763,1.3200958443955908E-14,0.0,-7.444391978639287,-1.3200958443955908E-14,0.9425329592901763,0.37076013497170196,0.05805948773156497,-10.722061495973449,-10.452496462498331,-2.281345195863285E-15,-2.418419816060913,10.728626972042427,93782.41825550812
9.75,-30.65410657051691,-4.800304985563745,648.0422928197889,-2.714664251627824,-0.42510507723471286,31.062281055673825,0.0,0.0712865943712397,-4.987543829359569E-16,-0.06158553339677885,0.6064240919617857,0.0471941648039263,0.7913467972849225,-171.10000000000008,-74.92726396062754,1.8346174187170427E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.648042292819789,0.031027684051360267,-8.53895940014822,-1.3371653577887015,31.062281055673825,32.24120464072177,5.028945126079362E-15,-0.26807933229452807,32.24231913515686,-0.4763922604333398,8.936619289679124E-15,0.10214321748080331,0.5980599433931764,12.564424275985086,7.396323128343562,-0.946037587005241,1.7746673174543575E-14,0.0,-7.396323128343562,-1.7746673174543575E-14,0.946037587005241,0.3702148615298974,0.05797410018927429,-10.71554203021532,-10.444335490040737,-3.140449736112215E-15,-2.424689096110425,10.722092195150227,93778.90790542982
9.76,-30.681234711331285,-4.8045531390468925,648.3523799615996,-2.710964813806254,-0.42452576073178966,30.95515813194576,0.0,0.07165054434265536,-4.793894217117006E-16,-0.061602393912479736,0.6061412719559515,0.04717215470547851,0.7915634474357703,-171.10000000000002,-74.88631560596798,1.5248017877628604E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.6483523799615996,0.031055142799184247,-8.535879161645504,-1.336683005311479,30.95515813194576,32.13715750174276,3.702257815037646E-15,-0.26995777637802476,32.13829132814699,-0.4812833069727913,6.600343039556777E-15,0.1018140725944886,0.594189015699553,12.564424275985086,7.348450615989611,-0.9495643402489378,1.3022372255532479E-14,0.0,-7.348450615989611,-1.3022372255532479E-14,0.9495643402489378,0.3696733265670178,0.05788929807715903,-10.709046738037012,-10.43618639684408,-2.4014850343060537E-15,-2.4309884958622265,10.715581719004721,93775.40975032674
9.77,-30.70832588478178,-4.808795503595342,648.6613961985356,-2.7072707726067415,-0.4239472893173283,30.84810004058603,0.0,0.07201700207180213,-4.626422412122047E-16,-0.06161933265854173,0.6058569287500807,0.04715002606597255,0.7917811028120714,-171.10000000000002,-74.84515800586901,9.124544128418795E-15,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.6486613961985356,0.03108256412912804,-8.532801952222089,-1.3362011271754173,30.84810004058603,32.03319394121621,3.0606669993127068E-15,-0.27185409086448153,32.03434748394746,-0.48623681263166824,5.474227363097169E-15,0.10148518960544413,0.5903339280473633,12.564424275985086,7.300774000495341,-0.9531133638026824,1.0730490001411333E-14,0.0,-7.300774000495341,-1.0730490001411333E-14,0.9531133638026824,0.3691355385280957,0.05780508271767744,-10.702575543980403,-10.42804898793708,-1.812546316259117E-15,-2.4373182092628083,10.709095468245666,93771.92378177041
9.78,-30.735380144647124,-4.813032087630619,648.9693421777171,-2.703582090517711,-0.4233696571171726,30.741106540990284,0.0,0.07238598760715935,-4.457477533305238E-16,-0.06163635010484236,0.6055710512181719,0.047127778019541905,0.7919997694515436,-171.10000000000002,-74.80378971775545,1.820057480763161E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.6489693421777171,0.031109948095625787,-8.529727738227805,-1.3357197181110394,30.741106540990284,31.929313876732735,3.891978950869869E-15,-0.2737684777632463,31.930487528666617,-0.4912537120800272,6.98373200967876E-15,0.10115656829743408,0.5864946449457235,12.564424275985086,7.253292842938114,-0.9566848030333096,1.3600365997903226E-14,0.0,-7.253292842938114,-1.3600365997903226E-14,0.9566848030333096,0.3686015058847267,0.05772145543744632,-10.69612837269005,-10.419923067095443,-2.604538393793103E-15,-2.443678431679458,10.702633367616746,93768.44999136392
9.790000000000001,-30.762397544330522,-4.817262899515442,649.2762185438615,-2.6998987299427455,-0.4227928582438809,30.634177393307212,0.0,0.07275752116070079,-4.267705375455413E-16,-0.06165344672419175,0.6052836281385001,0.047105409692870394,0.7922194534295871,-171.10000000000008,-74.76220928751867,2.4202775088987962E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.6492762185438615,0.031137294752731495,-8.52665648590845,-1.3352387728325785,30.634177393307212,31.82551722838879,4.7333445378003005E-15,-0.2757011415951798,31.82671139112473,-0.49633495572143965,8.521165183057093E-15,0.10082820846277454,0.582671131077615,12.564424275985086,7.206006706545526,-0.9602788038855585,1.648623417587727E-14,0.0,-7.206006706545526,-1.648623417587727E-14,0.9602788038855585,0.3680712371331347,0.057638417566938216,-10.689705148910287,-10.411808436821806,-3.26152495554569E-15,-2.4500693599098997,10.696195341962648,93764.98837074275
9.8,-30.78937813685877,-4.821487947553586,649.5820259392923,-2.696220653200351,-0.42221688679668873,30.527312358437587,0.0,0.07313162310894644,-4.078832570456787E-16,-0.061670622992343965,0.6049946481927416,0.04708292020512423,0.7924401608594308,-171.10000000000002,-74.72041524942226,2.112087599670591E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.6495820259392923,0.0311646041541182,-8.523588161405641,-1.3347582860379537,30.527312358437587,31.721803918809016,4.2978285723230685E-15,-0.27765228942516984,31.723019002881646,-0.5014815099832014,7.762421295478825E-15,0.1005001099024214,0.578863351299126,12.564424275985086,7.158915156686015,-0.963895512873526,1.4920117505422247E-14,0.0,-7.158915156686015,-1.4920117505422247E-14,0.963895512873526,0.3675447407920928,0.05755597044015681,-10.683305797482298,-10.403704898325328,-2.9321425923708468E-15,-2.456491192192079,10.689781316226076,93761.53891157357
9.81,-30.81632197488142,-4.825707239989751,649.8867650039449,-2.6925478225237414,-0.4216417368614753,30.420511198033292,0.0,0.0735083139940134,-3.908074152558281E-16,-0.061687879388008245,0.6047040999650942,0.04706030866788347,0.7926618978922763,-171.10000000000002,-74.67840612600753,1.8055155063768624E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.6498867650039449,0.03119187635307708,-8.520522730756701,-1.334278252408751,30.420511198033292,31.618173873169006,3.643239421094454E-15,-0.2796221308952873,31.61941029826511,-0.5066943576127148,6.6017120691163166E-15,0.10017227242606049,0.5750712706387099,12.564424275985086,7.112017760859688,-0.9675350770726043,1.2605997875519496E-14,0.0,-7.112017760859688,-1.2605997875519496E-14,0.9675350770726043,0.367022025400895,0.05747411539432029,-10.67693024334122,-10.39561225150115,-2.4780397381303125E-15,-2.4629441282138256,10.683391215444848,93758.10160555498
9.82,-30.843229110669956,-4.829920785009433,650.1904363753756,-2.6888802000606455,-0.4210674025107328,30.313773674496396,0.0,0.0738876145246658,-3.762311174659742E-16,-0.061705216392860064,0.6044119719413882,0.047037574185072886,0.7928846707174396,-171.10000000000002,-74.63618042799813,1.5005602277650498E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.6501904363753757,0.031219111402516646,-8.51746015989454,-1.3337986666102069,30.313773674496396,31.514627019218395,2.9916190132439898E-15,-0.28161087825814235,31.515885214399475,-0.5119744979793676,5.4387538920105386E-15,0.09984469585219859,0.571294854296436,12.564424275985086,7.0653140886890675,-0.9711976441103094,1.0317125145224087E-14,0.0,-7.0653140886890675,-1.0317125145224087E-14,0.9711976441103094,0.36650309951717375,0.0573928537695183,-10.67057841151319,-10.387530294909503,-2.0518710627465957E-15,-2.4694283691226544,10.677024964748883,93754.67644441708
9.83,-30.870099596116894,-4.834128590738779,650.4930406887679,-2.6852177478731316,-0.42049387780354,30.207099550978285,0.0,0.07426954557736318,-3.6436904188523623E-16,-0.06172263449155197,0.6041182525081918,0.047014715852892276,0.7931084855624914,-171.10000000000002,-74.59373665420473,8.979155611960956E-15,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.6504930406887679,0.03124630935496182,-8.514400414647564,-1.3333195232911925,30.207099550978285,31.411163287304507,2.1458015732741372E-15,-0.2836187464108235,31.4124436912352,-0.5173229473827066,3.913906699829429E-15,0.09951738000825737,0.567534067643256,12.564424275985086,7.018803711910005,-0.9748833621573301,7.375668413713526E-15,0.0,-7.018803711910005,-7.375668413713526E-15,0.9748833621573301,0.36598797171473807,0.057312186908373364,-10.664250227112467,-10.379458825754709,-1.394617070179202E-15,-2.4759441175354953,10.670682489357294,93751.26341992122
9.84,-30.89693348273494,-4.838330665244468,650.7945785769413,-2.681560427937457,-0.41992115678553776,30.100488591378745,0.0,0.07465412819730752,-3.5393308510215335E-16,-0.061740134171724276,0.6038229299519082,0.04699173275974623,0.7933333486933932,-171.10000000000002,-74.55107329142837,8.954960378180782E-15,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.6507945785769412,0.03127347026255309,-8.511343460739628,-1.3328408170842072,30.100488591378745,31.307782610396202,2.1413630004482075E-15,-0.28564595292911577,31.309085671578654,-0.5227407393664821,3.918704736961634E-15,0.09919032473066802,0.5637888762202651,12.564424275985086,6.9724862043625535,-0.9785923799177125,7.335978059382884E-15,0.0,-6.9724862043625535,-7.335978059382884E-15,0.9785923799177125,0.3654766505812865,0.057232116155683646,-10.657945615338498,-10.371397639863833,-1.3735379062742512E-15,-2.4824915775485246,10.664363714575423,93747.86252386027
9.85,-30.92373082165613,-4.8425270165335625,651.0950506703572,-2.6779082021439464,-0.41934923348890984,29.993940560345166,0.0,0.0750413835994879,-3.4122041668248385E-16,-0.061757715924015466,0.6035259924578645,0.04696862398617325,0.7935592664146324,-171.10000000000002,-74.50818881436318,2.0838476811531833E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.6510950506703572,0.03130059417704563,-8.50828926378998,-1.332362542605368,29.993940560345166,31.204484924108243,3.579880613091782E-15,-0.2876927181022353,31.20581110112262,-0.5282289250391093,6.5728799557940615E-15,0.09886352986496814,0.5600592457379697,12.564424275985086,6.926361141981908,-0.9823248466189788,1.2223305064072962E-14,0.0,-6.926361141981908,-1.2223305064072962E-14,0.9823248466189788,0.3649691447161008,0.057152642858061015,-10.651664501473023,-10.363346531665126,-2.575185224927711E-15,-2.4890709547469463,10.658068565791881,93744.47374805823
9.86,-30.95049166363098,-4.84671765255338,651.3944575971278,-2.6742610322968816,-0.4187781019323664,29.887455223271733,0.0,0.07543133316972295,-3.2307635230120994E-16,-0.06177538024207254,0.6032274281093953,0.046945388604774325,0.7937862450693536,-171.10000000000002,-74.46508168549956,2.375093844958718E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.6513944575971279,0.031327681149808446,-8.505237789313247,-1.3318846944544105,29.887455223271733,31.10127016672611,3.984307908408061E-15,-0.2897592649679268,31.102619928477445,-0.5337885734003902,7.339704113586985E-15,0.09853699526590076,0.556345142075564,12.564424275985086,6.88042810278945,-0.9860809120016369,1.3558818016734132E-14,0.0,-6.88042810278945,-1.3558818016734132E-14,0.9860809120016369,0.3644654627276539,0.05707376836355526,-10.645406810877159,-10.355305294166232,-2.8957843690588135E-15,-2.495682456214834,10.651796968475615,93741.09708437041
9.870000000000001,-30.977216059027626,-4.850902581191361,651.692799983023,-2.6706188801144224,-0.41820775612113154,29.781032346298616,0.0,0.07582399846570069,-3.036560802176013E-16,-0.061793127622560985,0.6029272248869164,0.046922025680141005,0.7940142910394883,-171.10000000000008,-74.42175035502527,2.960812972622721E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.651692799983023,0.0313547312318235,-8.50218900271944,-1.3314072672146864,29.781032346298616,30.99813827923111,4.577037685845972E-15,-0.2918458193479907,30.999512105202623,-0.5394207716747473,8.459647402879189E-15,0.09821072079751465,0.5526465312801988,12.564424275985086,6.834686666883726,-0.9898607263082734,1.552382326050851E-14,0.0,-6.834686666883726,-1.552382326050851E-14,0.9898607263082734,0.36396561323114773,0.05699549402127151,-10.639172468988514,-10.347273718932119,-3.3985553911359425E-15,-2.5023262905449934,10.64554884817296,93737.73252468283
9.88,-31.003904057830933,-4.855081810274929,651.9900784514771,-2.666981707228556,-0.41763819004693464,29.674671696311243,0.0,0.07621940121801517,-2.85447800199677E-16,-0.06181095856517462,0.6026253706669925,0.046898534268782724,0.7942434107458803,-171.10000000000008,-74.378193260727,2.952762296053525E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.651990078451477,0.031381744473684824,-8.499142869313985,-1.3309302554531706,29.674671696311243,30.895089205326013,5.006366390379774E-15,-0.29395260988427285,30.8964875858391,-0.545126625651155,9.284021818595829E-15,0.09788470633326693,0.5489633795662676,12.564424275985086,6.789136416431592,-0.993664440272344,1.6923044866560552E-14,0.0,-6.789136416431592,-1.6923044866560552E-14,0.993664440272344,0.3634696048460054,0.056917821180975325,-10.632961401318276,-10.339251596062748,-3.605860249461284E-15,-2.5090026678488018,10.639324130504683,93734.38006091285
